# dataset: PROTEINS
# type: GAT
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.641650;0.673791;0.689719;0.669643;0.647393;0.651786;0.679663;0.642586;0.088922;0.450757
1;0.599592;0.696288;0.636533;0.714286;0.635129;0.633929;0.696874;0.639784;0.034018;0.443719
2;0.600426;0.692913;0.663300;0.616071;0.716542;0.616071;0.720407;0.615000;0.119163;0.511920
3;0.568420;0.721035;0.659881;0.642857;0.650458;0.642857;0.733755;0.650461;0.141561;0.453547
4;0.586708;0.712036;0.622251;0.678571;0.650134;0.633929;0.705304;0.640839;0.126516;0.446489
5;0.574632;0.714286;0.588244;0.741071;0.583526;0.732143;0.766421;0.737514;0.075102;0.384170
6;0.575688;0.717660;0.715362;0.633929;0.741420;0.598214;0.665964;0.606675;0.166407;0.503864
7;0.547715;0.728909;0.780806;0.642857;0.736042;0.642857;0.688444;0.650019;0.113845;0.491711
8;0.555023;0.731159;0.677842;0.696429;0.650758;0.678571;0.722866;0.681884;0.080699;0.442576
9;0.558661;0.742407;0.701413;0.723214;0.694383;0.669643;0.698981;0.663799;0.171315;0.455696
10;0.547273;0.735658;0.644073;0.741071;0.611024;0.705357;0.746400;0.700145;0.090383;0.396709
11;0.561546;0.723285;0.631537;0.732143;0.642371;0.660714;0.736916;0.666661;0.108083;0.432661
12;0.536386;0.743532;0.687072;0.714286;0.690838;0.642857;0.701089;0.647959;0.135707;0.460680
