# dataset: PROTEINS
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.712023;0.597300;0.676521;0.607143;0.673236;0.553571;0.635161;0.394499;0.038794;0.488228
1;0.656425;0.656918;0.676322;0.633929;0.658789;0.562500;0.717419;0.441770;0.091546;0.476420
2;0.641340;0.659168;0.675922;0.633929;0.642937;0.598214;0.723226;0.534263;0.123765;0.463895
3;0.634700;0.677165;0.678897;0.651786;0.640045;0.616071;0.703871;0.574049;0.148171;0.462684
4;0.638554;0.662542;0.675329;0.642857;0.636810;0.616071;0.700645;0.561871;0.055178;0.460431
5;0.638078;0.660292;0.674765;0.660714;0.632911;0.642857;0.673226;0.611068;0.056203;0.458007
6;0.639761;0.678290;0.671550;0.642857;0.642717;0.642857;0.699355;0.611068;0.074158;0.462650
7;0.639020;0.668166;0.668202;0.642857;0.634506;0.642857;0.683871;0.606307;0.065413;0.459334
8;0.636671;0.658043;0.669734;0.633929;0.644795;0.625000;0.684194;0.575226;0.071362;0.466628
9;0.631488;0.667042;0.676607;0.642857;0.632696;0.633929;0.698065;0.598959;0.071624;0.457180
10;0.635174;0.664792;0.672972;0.642857;0.637588;0.642857;0.698387;0.606307;0.053942;0.460510
11;0.632713;0.659168;0.669399;0.642857;0.643238;0.598214;0.700645;0.517841;0.046562;0.466951
12;0.627263;0.669291;0.678253;0.642857;0.645815;0.616071;0.630645;0.554962;0.025315;0.470155
13;0.632960;0.671541;0.667371;0.651786;0.626846;0.651786;0.680968;0.630720;0.063540;0.452128
14;0.636607;0.659168;0.668004;0.625000;0.637112;0.625000;0.697419;0.581169;0.075527;0.459536
15;0.613829;0.682790;0.671370;0.625000;0.629136;0.598214;0.670645;0.559833;0.028323;0.457739
16;0.624386;0.673791;0.670653;0.625000;0.637273;0.616071;0.677097;0.539270;0.019979;0.466954
17;0.639654;0.658043;0.667620;0.625000;0.637079;0.625000;0.669355;0.575226;0.015385;0.463582
18;0.635061;0.641170;0.666168;0.616071;0.627613;0.616071;0.689677;0.568219;0.005116;0.455330
19;0.631532;0.664792;0.667081;0.651786;0.642326;0.616071;0.670968;0.554962;0.007339;0.468653
20;0.621925;0.671541;0.677305;0.633929;0.632554;0.616071;0.676129;0.561871;0.040059;0.464959
21;0.633994;0.651294;0.672897;0.616071;0.642610;0.589286;0.684839;0.492537;0.058402;0.472055
22;0.614436;0.687289;0.675899;0.633929;0.637037;0.616071;0.680000;0.547447;0.018319;0.467216
23;0.626297;0.673791;0.672424;0.616071;0.616938;0.642857;0.684839;0.611068;0.055274;0.447487
24;0.622250;0.679415;0.668977;0.625000;0.610223;0.651786;0.702258;0.618522;0.046660;0.442916
25;0.619699;0.671541;0.665237;0.633929;0.601957;0.660714;0.710323;0.638429;0.051776;0.435991
26;0.640647;0.652418;0.655947;0.642857;0.623177;0.669643;0.706452;0.638085;0.080758;0.448503
27;0.623100;0.659168;0.662337;0.651786;0.608596;0.625000;0.710000;0.596195;0.060150;0.443560
28;0.610973;0.692913;0.654360;0.669643;0.614065;0.678571;0.716452;0.670837;0.082020;0.439694
29;0.620612;0.658043;0.653848;0.633929;0.602653;0.660714;0.723226;0.634653;0.041688;0.434467
30;0.624866;0.671541;0.659647;0.633929;0.628972;0.625000;0.702581;0.568757;0.007349;0.457539
31;0.616612;0.680540;0.661347;0.642857;0.617630;0.651786;0.711613;0.627021;0.053855;0.447048
32;0.620924;0.681665;0.654920;0.616071;0.626483;0.625000;0.717419;0.581169;0.052368;0.451941
33;0.605742;0.688414;0.658051;0.642857;0.611582;0.660714;0.719032;0.638429;0.051431;0.441794
34;0.623557;0.674916;0.641788;0.705357;0.601963;0.660714;0.708387;0.644980;0.050377;0.432517
35;0.625234;0.680540;0.664014;0.633929;0.626995;0.616071;0.698387;0.574049;0.022072;0.456762
36;0.614810;0.679415;0.650669;0.678571;0.606163;0.678571;0.724839;0.670837;0.073860;0.435138
37;0.625715;0.664792;0.647485;0.696429;0.608149;0.669643;0.702903;0.655726;0.064772;0.437654
38;0.614311;0.677165;0.646610;0.633929;0.604261;0.642857;0.717742;0.611068;0.040513;0.437739
39;0.604505;0.703037;0.647574;0.687500;0.593288;0.678571;0.728065;0.666327;0.050652;0.427971
40;0.617044;0.677165;0.651147;0.660714;0.610714;0.633929;0.709032;0.615314;0.076655;0.441189
41;0.601012;0.708661;0.656115;0.633929;0.622339;0.642857;0.701613;0.629252;0.039253;0.449671
