# dataset: PROTEINS
# type: GAT
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.158074;0.962880;0.590797;0.598214;0.523092;0.741071;1.000000;0.702556;0.304171;0.325511
1;0.036397;1.000000;0.344056;0.866071;0.162838;0.937500;1.000000;0.936416;0.104429;0.057183
2;0.018715;1.000000;0.177855;0.866071;0.053826;1.000000;1.000000;1.000000;0.045135;0.006958
3;0.011994;1.000000;0.160612;0.866071;0.031937;1.000000;1.000000;1.000000;0.026197;0.002803
4;0.009480;1.000000;0.187803;0.866071;0.032880;1.000000;1.000000;1.000000;0.023761;0.004220
5;0.007333;1.000000;0.977829;0.598214;0.590305;0.741071;1.000000;0.702556;0.193207;0.327530
6;0.005609;1.000000;0.479495;0.750000;0.189023;0.937500;1.000000;0.936416;0.081252;0.079167
7;0.004355;1.000000;0.453020;0.750000;0.165152;0.937500;1.000000;0.936416;0.073580;0.068924
8;0.004518;1.000000;0.519546;0.750000;0.178306;0.937500;1.000000;0.936416;0.070312;0.075714
9;0.004431;1.000000;0.844256;0.633929;0.464451;0.857143;1.000000;0.849318;0.155303;0.221462
10;0.002557;1.000000;0.412081;0.866071;0.113330;0.937500;1.000000;0.936416;0.049635;0.046946
