# dataset: PROTEINS
# type: GAT
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.650372;0.653543;0.697515;0.553571;0.638088;0.642857;0.721344;0.589520;0.070866;0.450287
1;0.605333;0.688414;0.667958;0.633929;0.631696;0.607143;0.659091;0.605710;0.073990;0.448701
2;0.574702;0.719910;0.715503;0.651786;0.690343;0.607143;0.679183;0.607143;0.078903;0.490051
3;0.576414;0.715411;0.656805;0.705357;0.668568;0.633929;0.725296;0.633316;0.082173;0.467650
4;0.567796;0.731159;0.904201;0.535714;0.889498;0.500000;0.661397;0.455882;0.232411;0.625555
5;0.561439;0.728909;0.660681;0.660714;0.600425;0.723214;0.745389;0.725413;0.080698;0.416776
6;0.559272;0.727784;0.663295;0.696429;0.633212;0.669643;0.709816;0.672072;0.061826;0.435447
7;0.556493;0.731159;0.658747;0.705357;0.661822;0.625000;0.692688;0.627551;0.112764;0.456754
8;0.538911;0.746907;0.708804;0.678571;0.738107;0.642857;0.674572;0.645604;0.102602;0.491565
9;0.541851;0.740157;0.641291;0.669643;0.648463;0.678571;0.709816;0.680246;0.088281;0.448188
10;0.542673;0.735658;0.621885;0.696429;0.655089;0.642857;0.723320;0.644682;0.134819;0.452678
11;0.525924;0.758155;0.647546;0.660714;0.654288;0.687500;0.721014;0.689990;0.093006;0.447456
12;0.539701;0.725534;0.635786;0.723214;0.678385;0.651786;0.713768;0.653872;0.090829;0.458899
13;0.537744;0.753656;0.840401;0.607143;0.875159;0.544643;0.622859;0.532144;0.184850;0.580559
14;0.550267;0.733408;0.818669;0.616071;0.901215;0.526786;0.619565;0.487834;0.180096;0.596542
15;0.534896;0.741282;0.643892;0.714286;0.680590;0.660714;0.733202;0.658114;0.107373;0.464860
16;0.514255;0.761530;0.608062;0.732143;0.627340;0.678571;0.740777;0.681060;0.103214;0.429759
17;0.526448;0.746907;0.697708;0.696429;0.712170;0.642857;0.710804;0.645256;0.089636;0.471511
18;0.533959;0.740157;0.660511;0.696429;0.659630;0.678571;0.703228;0.680246;0.108021;0.454900
19;0.550713;0.735658;0.699552;0.669643;0.680894;0.633929;0.694664;0.636595;0.099752;0.475534
20;0.540260;0.734533;0.587069;0.750000;0.602361;0.714286;0.748024;0.715774;0.095404;0.412808
21;0.538499;0.744657;0.600564;0.723214;0.655091;0.669643;0.723320;0.672072;0.099905;0.446743
22;0.525245;0.771654;0.596861;0.767857;0.608606;0.660714;0.753623;0.663341;0.101248;0.420790
23;0.528539;0.743532;0.564026;0.776786;0.595353;0.687500;0.750329;0.688800;0.081400;0.419806
24;0.529215;0.745782;0.587673;0.767857;0.612512;0.633929;0.734190;0.636846;0.136340;0.430354
25;0.522216;0.744657;0.613183;0.750000;0.614977;0.696429;0.743412;0.698010;0.096760;0.422140
26;0.526409;0.735658;0.632754;0.678571;0.634659;0.687500;0.722991;0.689798;0.115042;0.440074
27;0.523462;0.745782;0.679578;0.696429;0.712116;0.642857;0.707839;0.644682;0.091119;0.477081
28;0.524928;0.760405;0.639104;0.705357;0.679659;0.687500;0.709157;0.688800;0.082800;0.448257
29;0.515827;0.753656;0.659256;0.660714;0.690280;0.616071;0.730237;0.612238;0.097714;0.479366
30;0.519375;0.752531;0.642691;0.723214;0.684684;0.642857;0.720685;0.642857;0.071983;0.465350
