# dataset: PROTEINS
# type: GCN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.655346;0.654668;0.715111;0.553571;0.646385;0.571429;0.790690;0.415584;0.152969;0.460190
1;0.583833;0.709786;0.732186;0.571429;0.585793;0.616071;0.804362;0.529557;0.086898;0.415927
2;0.571104;0.715411;0.706950;0.589286;0.552946;0.723214;0.795573;0.717989;0.050622;0.379515
3;0.571365;0.731159;0.713753;0.616071;0.569489;0.705357;0.783529;0.695866;0.067088;0.390581
4;0.565075;0.740157;0.702491;0.642857;0.583823;0.705357;0.767253;0.704948;0.072453;0.392368
5;0.559216;0.745782;0.683960;0.678571;0.587464;0.714286;0.765299;0.713444;0.058809;0.393559
6;0.547502;0.740157;0.688223;0.633929;0.581896;0.732143;0.784505;0.733434;0.043659;0.380728
7;0.573093;0.734533;0.688269;0.651786;0.589803;0.714286;0.769206;0.712404;0.054927;0.393528
8;0.537482;0.743532;0.693079;0.669643;0.633270;0.687500;0.764974;0.684789;0.094597;0.406431
9;0.535337;0.757030;0.674485;0.660714;0.575239;0.723214;0.780599;0.719505;0.049521;0.383942
10;0.547242;0.733408;0.766132;0.651786;0.656669;0.678571;0.761068;0.661298;0.133814;0.429654
11;0.527269;0.764904;0.692273;0.651786;0.613719;0.696429;0.757161;0.693106;0.062454;0.406209
12;0.535522;0.757030;0.705397;0.616071;0.669650;0.696429;0.749349;0.693106;0.081794;0.416499
13;0.541000;0.749156;0.730154;0.642857;0.607224;0.714286;0.774740;0.714934;0.072040;0.392016
14;0.541755;0.744657;0.690480;0.669643;0.633524;0.705357;0.760417;0.704948;0.059590;0.404798
15;0.551987;0.741282;0.685834;0.678571;0.660293;0.660714;0.731120;0.653281;0.090561;0.434921
16;0.532295;0.763780;0.681121;0.633929;0.593910;0.714286;0.772786;0.715392;0.038255;0.386172
