# dataset: PROTEINS
# type: GCN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.672845;0.618673;0.692861;0.580357;0.656008;0.598214;0.689128;0.497195;0.041709;0.470259
1;0.608865;0.697413;0.724181;0.553571;0.683519;0.580357;0.579427;0.582473;0.059139;0.494630
2;0.593184;0.701912;0.696597;0.607143;0.626598;0.669643;0.684245;0.670045;0.110732;0.443776
3;0.581274;0.703037;0.716369;0.553571;0.693375;0.544643;0.558268;0.544026;0.043266;0.507026
4;0.564482;0.723285;0.684667;0.651786;0.644949;0.642857;0.638346;0.640504;0.082774;0.465993
5;0.579183;0.714286;0.626367;0.687500;0.666048;0.651786;0.620768;0.645212;0.147213;0.486267
6;0.556304;0.733408;0.640975;0.678571;0.594229;0.705357;0.729167;0.697951;0.075625;0.416626
7;0.563344;0.748031;0.654882;0.651786;0.633353;0.669643;0.688802;0.671313;0.068804;0.447937
8;0.561323;0.737908;0.604284;0.714286;0.563914;0.723214;0.757161;0.716257;0.088574;0.399246
9;0.565357;0.707537;0.655268;0.633929;0.620859;0.696429;0.703776;0.696429;0.089051;0.432061
10;0.572524;0.709786;0.881630;0.428571;0.875697;0.428571;0.514323;0.299443;0.266893;0.638134
11;0.561571;0.713161;0.767615;0.464286;0.768992;0.482143;0.536784;0.420769;0.160124;0.560623
12;0.549100;0.742407;0.652299;0.642857;0.698187;0.544643;0.575521;0.546945;0.100994;0.515003
13;0.552887;0.726659;0.735983;0.580357;0.685654;0.607143;0.651042;0.608664;0.091664;0.481162
14;0.531739;0.759280;0.631256;0.714286;0.616039;0.633929;0.714193;0.635082;0.060039;0.428259
15;0.555039;0.733408;0.572608;0.758929;0.549949;0.714286;0.786458;0.712404;0.077692;0.374175
16;0.531687;0.744657;0.593322;0.750000;0.583928;0.723214;0.726237;0.714298;0.070193;0.413542
17;0.537911;0.748031;0.637008;0.705357;0.619683;0.669643;0.692708;0.668097;0.109460;0.440764
18;0.522532;0.762655;0.596740;0.758929;0.521071;0.758929;0.808268;0.758594;0.053406;0.347537
19;0.537883;0.746907;0.693670;0.580357;0.660687;0.633929;0.704753;0.633432;0.045997;0.456824
20;0.527556;0.764904;0.615530;0.723214;0.571726;0.696429;0.744466;0.691558;0.100621;0.399923
21;0.530231;0.755906;0.617309;0.687500;0.606886;0.669643;0.694010;0.666777;0.110998;0.436708
22;0.525734;0.740157;0.682651;0.669643;0.676052;0.589286;0.651367;0.588107;0.061608;0.481473
