# dataset: PROTEINS
# type: GCN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.824183;0.536558;0.691245;0.616071;0.708169;0.580357;0.714844;0.435452;0.186192;0.513788
1;0.740418;0.596175;0.632781;0.660714;0.619821;0.678571;0.761068;0.624168;0.065468;0.433088
2;0.681482;0.619798;0.663621;0.633929;0.636070;0.598214;0.717448;0.507676;0.080896;0.450604
3;0.676921;0.614173;0.729842;0.651786;0.638005;0.616071;0.701497;0.584829;0.052763;0.449375
4;0.673507;0.619798;0.763622;0.678571;0.610189;0.696429;0.781576;0.697985;0.112413;0.421182
5;0.646621;0.652418;0.678910;0.669643;0.609553;0.678571;0.780924;0.646011;0.084238;0.427623
6;0.653715;0.644544;0.736046;0.651786;0.629315;0.598214;0.727865;0.565519;0.144836;0.443934
7;0.655262;0.627672;0.635576;0.651786;0.574749;0.616071;0.816081;0.538734;0.101331;0.410028
8;0.648653;0.625422;0.632196;0.642857;0.563108;0.660714;0.810872;0.609821;0.060162;0.398348
9;0.655197;0.651294;0.662867;0.669643;0.571760;0.776786;0.809570;0.769595;0.168382;0.395357
10;0.640472;0.637795;0.777099;0.616071;0.572532;0.741071;0.814779;0.742209;0.115851;0.391551
11;0.643960;0.656918;0.755281;0.651786;0.573404;0.776786;0.818359;0.777489;0.154927;0.390843
12;0.649945;0.640045;0.664250;0.660714;0.563230;0.687500;0.823568;0.662070;0.111807;0.390394
13;0.648304;0.646794;0.655070;0.633929;0.554543;0.687500;0.829102;0.637681;0.057367;0.389060
14;0.635215;0.654668;0.753139;0.660714;0.542077;0.767857;0.829753;0.766328;0.133074;0.367677
15;0.640549;0.650169;0.657628;0.651786;0.540776;0.723214;0.826497;0.700691;0.096220;0.370991
