# dataset: PROTEINS
# type: GCN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.224414;0.970754;0.484932;1.000000;0.455239;1.000000;1.000000;1.000000;0.358793;0.263480
1;0.049338;1.000000;0.084216;1.000000;0.077675;1.000000;1.000000;1.000000;0.070462;0.011762
2;0.025982;1.000000;0.019176;1.000000;0.023555;1.000000;1.000000;1.000000;0.021479;0.001294
3;0.017776;1.000000;0.011087;1.000000;0.012519;1.000000;1.000000;1.000000;0.011702;0.000325
4;0.012469;1.000000;0.006807;1.000000;0.007907;1.000000;1.000000;1.000000;0.007431;0.000137
5;0.008894;1.000000;0.018773;1.000000;0.014273;1.000000;1.000000;1.000000;0.012938;0.000490
6;0.006820;1.000000;0.005262;1.000000;0.006877;1.000000;1.000000;1.000000;0.006264;0.000120
7;0.005683;1.000000;0.005025;1.000000;0.006467;1.000000;1.000000;1.000000;0.005796;0.000112
8;0.004213;1.000000;0.002904;1.000000;0.003304;1.000000;1.000000;1.000000;0.003075;0.000025
9;0.003571;1.000000;0.004021;1.000000;0.005297;1.000000;1.000000;1.000000;0.004740;0.000074
10;0.004208;1.000000;0.014185;1.000000;0.015581;1.000000;1.000000;1.000000;0.013525;0.000726
11;0.003238;1.000000;0.001983;1.000000;0.002415;1.000000;1.000000;1.000000;0.002244;0.000013
12;0.002654;1.000000;0.003029;1.000000;0.003318;1.000000;1.000000;1.000000;0.002984;0.000028
13;0.002521;1.000000;0.320212;0.839286;0.014132;1.000000;1.000000;1.000000;0.014404;0.000833
14;0.002075;1.000000;0.003374;1.000000;0.002913;1.000000;1.000000;1.000000;0.002614;0.000022
15;0.001927;1.000000;0.106141;1.000000;0.006401;1.000000;1.000000;1.000000;0.005911;0.000098
16;0.001851;1.000000;0.512198;0.660714;0.049333;1.000000;1.000000;1.000000;0.049775;0.014742
17;0.001619;1.000000;0.009474;1.000000;0.003475;1.000000;1.000000;1.000000;0.003078;0.000033
18;0.001622;1.000000;0.000735;1.000000;0.000959;1.000000;1.000000;1.000000;0.000879;0.000002
19;0.001082;1.000000;0.000916;1.000000;0.001371;1.000000;1.000000;1.000000;0.001213;0.000005
20;0.001167;1.000000;0.006386;1.000000;0.003925;1.000000;1.000000;1.000000;0.003403;0.000047
21;0.001040;1.000000;0.001527;1.000000;0.002071;1.000000;1.000000;1.000000;0.001789;0.000013
22;0.001056;1.000000;0.001725;1.000000;0.001628;1.000000;1.000000;1.000000;0.001422;0.000008
23;0.001268;1.000000;0.000877;1.000000;0.001345;1.000000;1.000000;1.000000;0.001165;0.000006
24;0.001112;1.000000;0.000719;1.000000;0.000967;1.000000;1.000000;1.000000;0.000851;0.000003
25;0.001037;1.000000;0.000587;1.000000;0.000907;1.000000;1.000000;1.000000;0.000790;0.000002
26;0.000848;1.000000;0.004198;1.000000;0.001815;1.000000;1.000000;1.000000;0.001581;0.000010
27;0.000568;1.000000;0.000398;1.000000;0.000570;1.000000;1.000000;1.000000;0.000511;0.000001
28;0.000885;1.000000;0.000286;1.000000;0.000359;1.000000;1.000000;1.000000;0.000333;0.000000
29;0.000555;1.000000;0.000293;1.000000;0.000361;1.000000;1.000000;1.000000;0.000336;0.000000
30;0.000639;1.000000;0.004902;1.000000;0.002852;1.000000;1.000000;1.000000;0.002413;0.000026
31;0.000704;1.000000;0.000374;1.000000;0.000588;1.000000;1.000000;1.000000;0.000512;0.000001
32;0.000448;1.000000;0.012035;1.000000;0.002365;1.000000;1.000000;1.000000;0.002026;0.000017
33;0.000481;1.000000;0.159697;0.839286;0.003339;1.000000;1.000000;1.000000;0.002978;0.000028
34;0.000424;1.000000;0.000590;1.000000;0.000927;1.000000;1.000000;1.000000;0.000785;0.000003
35;0.000402;1.000000;0.192423;0.839286;0.002025;1.000000;1.000000;1.000000;0.001905;0.000010
