# dataset: PROTEINS
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.708994;0.618673;0.710162;0.598214;0.627241;0.651786;0.636458;0.590580;0.054899;0.438019
1;0.694807;0.620922;0.654416;0.625000;0.608527;0.669643;0.703125;0.561278;0.093022;0.420961
2;0.670960;0.619798;0.635727;0.678571;0.592595;0.678571;0.713194;0.638910;0.047511;0.407211
3;0.664356;0.638920;0.672938;0.607143;0.610755;0.660714;0.681597;0.542648;0.052491;0.423743
4;0.652190;0.646794;0.635442;0.642857;0.576577;0.660714;0.767014;0.542648;0.126460;0.393612
5;0.648434;0.656918;0.635218;0.687500;0.572711;0.678571;0.747917;0.609852;0.063971;0.391689
6;0.648871;0.645669;0.632968;0.669643;0.576568;0.705357;0.723958;0.671671;0.034663;0.395856
7;0.648854;0.658043;0.631620;0.678571;0.576945;0.687500;0.765972;0.624844;0.135313;0.391626
8;0.633861;0.647919;0.674816;0.633929;0.591195;0.660714;0.741667;0.542648;0.070275;0.412988
9;0.633073;0.635546;0.613853;0.696429;0.552298;0.714286;0.770486;0.692857;0.055816;0.374299
10;0.638251;0.659168;0.630110;0.705357;0.581132;0.750000;0.768750;0.752381;0.136391;0.398147
11;0.641178;0.664792;0.623862;0.696429;0.561019;0.714286;0.771181;0.684088;0.097979;0.379444
12;0.642349;0.640045;0.625423;0.642857;0.593217;0.803571;0.752778;0.791441;0.195365;0.405818
13;0.637151;0.652418;0.625485;0.669643;0.574475;0.758929;0.761458;0.735435;0.135735;0.390074
14;0.659086;0.644544;0.662202;0.633929;0.574101;0.696429;0.748264;0.631527;0.071894;0.394119
15;0.647466;0.636670;0.636901;0.678571;0.568576;0.696429;0.757639;0.622835;0.047643;0.389570
16;0.627722;0.668166;0.645030;0.696429;0.555679;0.687500;0.764236;0.632572;0.065067;0.380500
