# dataset: PROTEINS
# type: GIN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.661862;0.647919;0.672478;0.642857;0.647574;0.598214;0.628129;0.456945;0.010370;0.471817
1;0.610701;0.706412;0.606334;0.687500;0.571772;0.660714;0.763505;0.631633;0.050415;0.404417
2;0.582835;0.706412;0.609386;0.705357;0.571929;0.660714;0.745718;0.635913;0.043007;0.404999
3;0.571733;0.717660;0.563412;0.714286;0.558080;0.651786;0.777339;0.614544;0.073446;0.399405
4;0.550037;0.730034;0.616139;0.687500;0.601446;0.678571;0.744401;0.675993;0.093849;0.413994
5;0.564280;0.725534;0.568964;0.732143;0.558551;0.723214;0.775033;0.717041;0.126491;0.383634
6;0.552462;0.739033;0.545611;0.776786;0.551818;0.723214;0.787879;0.722734;0.073644;0.371524
7;0.548396;0.734533;0.529992;0.776786;0.522292;0.714286;0.794796;0.708844;0.033416;0.357934
8;0.557294;0.723285;0.536531;0.696429;0.548858;0.651786;0.780303;0.628378;0.090109;0.380989
9;0.541225;0.757030;0.508679;0.758929;0.528793;0.714286;0.791831;0.708844;0.078987;0.362993
10;0.556054;0.746907;0.565632;0.705357;0.547055;0.714286;0.775033;0.704762;0.109919;0.383660
11;0.540580;0.749156;0.535684;0.732143;0.552546;0.678571;0.777009;0.646574;0.077218;0.398550
12;0.540524;0.748031;0.521056;0.767857;0.516553;0.723214;0.804677;0.718787;0.061399;0.355866
13;0.531796;0.740157;0.529909;0.741071;0.537572;0.705357;0.787549;0.696683;0.083743;0.371327
14;0.529094;0.740157;0.568699;0.750000;0.561210;0.714286;0.739130;0.710530;0.055680;0.397959
15;0.553680;0.734533;0.517068;0.767857;0.524288;0.705357;0.788208;0.698786;0.037711;0.367341
16;0.543395;0.727784;0.561977;0.723214;0.549335;0.687500;0.763505;0.684223;0.059616;0.380253
