# dataset: PROTEINS
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.737356;0.595051;0.636097;0.633929;0.767737;0.723214;0.691156;0.709634;0.094205;0.427776
1;0.667065;0.620922;0.616936;0.669643;0.685734;0.705357;0.724490;0.696577;0.087048;0.417164
2;0.640192;0.658043;0.627924;0.687500;0.731997;0.750000;0.734354;0.743599;0.127803;0.414735
3;0.657030;0.640045;0.630133;0.696429;0.783190;0.750000;0.754762;0.748712;0.158190;0.422811
4;0.642093;0.664792;0.613794;0.678571;0.710706;0.696429;0.766667;0.667969;0.072924;0.403824
5;0.644573;0.656918;0.613150;0.696429;0.708157;0.705357;0.800680;0.693890;0.108231;0.406740
6;0.629487;0.651294;0.628833;0.696429;0.792441;0.767857;0.759524;0.766661;0.164394;0.412605
7;0.643776;0.637795;0.617226;0.669643;0.708277;0.732143;0.757823;0.734291;0.101436;0.409316
8;0.645575;0.651294;0.627582;0.687500;0.765820;0.687500;0.748980;0.672167;0.097582;0.412766
9;0.621695;0.669291;0.651755;0.669643;0.638905;0.669643;0.682653;0.630670;0.066497;0.436498
10;0.636849;0.652418;0.616398;0.669643;0.727043;0.696429;0.768707;0.657927;0.097785;0.397465
11;0.628619;0.677165;0.614267;0.696429;0.731659;0.758929;0.755102;0.751745;0.128654;0.393139
12;0.630497;0.662542;0.637712;0.678571;0.674674;0.696429;0.687075;0.690991;0.078168;0.428287
