# dataset: PROTEINS
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.725669;0.615298;0.597906;0.651786;0.708549;0.714286;0.666330;0.712925;0.114139;0.445187
1;0.678364;0.623172;0.604651;0.625000;0.757949;0.616071;0.663633;0.620785;0.070219;0.484878
2;0.662951;0.652418;0.600825;0.633929;0.701225;0.651786;0.649478;0.653785;0.079089;0.461535
3;0.647851;0.656918;0.619390;0.651786;0.730667;0.625000;0.641052;0.629327;0.103645;0.489970
4;0.639166;0.679415;0.586459;0.687500;0.691758;0.678571;0.664307;0.670894;0.075612;0.447739
5;0.648180;0.656918;0.600000;0.696429;0.713552;0.616071;0.649478;0.621315;0.050385;0.470584
6;0.645480;0.650169;0.592562;0.776786;0.669144;0.660714;0.645096;0.643353;0.095316;0.452713
7;0.641100;0.680540;0.595144;0.669643;0.736724;0.607143;0.637681;0.610912;0.081720;0.497577
8;0.639654;0.660292;0.591661;0.741071;0.671924;0.678571;0.669363;0.673214;0.106758;0.451098
9;0.635952;0.663667;0.596158;0.741071;0.684898;0.642857;0.666330;0.645463;0.060588;0.456720
10;0.628173;0.662542;0.603267;0.678571;0.729415;0.633929;0.666667;0.638791;0.057221;0.474997
11;0.634399;0.668166;0.599438;0.696429;0.678045;0.625000;0.674419;0.630081;0.054552;0.462665
