# dataset: PROTEINS
# type: GIN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.671190;0.635546;0.707784;0.544643;0.677022;0.562500;0.613548;0.414287;0.091668;0.483504
1;0.608954;0.686164;0.715157;0.580357;0.694296;0.589286;0.530000;0.502468;0.031921;0.498732
2;0.579310;0.727784;0.659786;0.651786;0.627475;0.651786;0.708065;0.613672;0.022027;0.444718
3;0.578695;0.723285;0.719970;0.544643;0.721548;0.455357;0.552903;0.437451;0.158852;0.538420
4;0.569837;0.731159;0.630960;0.732143;0.605212;0.687500;0.734516;0.685333;0.093784;0.423030
5;0.572095;0.715411;0.639290;0.723214;0.611773;0.687500;0.727742;0.674336;0.085635;0.426445
6;0.561969;0.730034;0.634743;0.705357;0.580746;0.651786;0.745806;0.650514;0.111835;0.406166
7;0.544222;0.745782;0.656797;0.714286;0.606847;0.696429;0.716452;0.696916;0.078997;0.428925
8;0.568683;0.717660;0.647160;0.723214;0.564726;0.741071;0.772903;0.740799;0.071216;0.382352
9;0.539523;0.762655;0.651573;0.723214;0.601582;0.678571;0.720645;0.676897;0.047213;0.422365
10;0.539112;0.757030;0.675112;0.651786;0.645587;0.651786;0.667097;0.637117;0.078485;0.460627
11;0.550248;0.731159;0.613063;0.723214;0.575204;0.732143;0.754839;0.723927;0.083878;0.398546
12;0.553008;0.730034;0.676927;0.633929;0.627393;0.651786;0.720323;0.627021;0.060685;0.437765
13;0.540407;0.762655;0.622837;0.741071;0.559575;0.750000;0.772581;0.743984;0.066909;0.380965
14;0.530294;0.759280;0.675067;0.669643;0.633042;0.651786;0.696774;0.627021;0.061358;0.447902
15;0.523100;0.753656;0.647473;0.732143;0.565860;0.732143;0.758710;0.725697;0.097093;0.392924
16;0.535797;0.766029;0.616131;0.732143;0.566599;0.723214;0.767097;0.715667;0.053558;0.388844
17;0.521891;0.780652;0.616898;0.687500;0.562090;0.741071;0.758387;0.735619;0.061882;0.388634
18;0.526269;0.751406;0.621208;0.705357;0.552712;0.732143;0.785161;0.721939;0.070434;0.374106
