# dataset: PROTEINS
# type: GIN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.651137;0.632171;0.680634;0.562500;0.653454;0.616071;0.641052;0.485140;0.068905;0.460913
1;0.596870;0.698538;0.689535;0.553571;0.650042;0.642857;0.632289;0.561398;0.059499;0.454528
2;0.569164;0.722160;0.669134;0.616071;0.645484;0.616071;0.644422;0.523168;0.100129;0.455160
3;0.551541;0.750281;0.604088;0.705357;0.633618;0.687500;0.673070;0.678803;0.073968;0.435407
4;0.546175;0.735658;0.570707;0.687500;0.608908;0.696429;0.693630;0.686713;0.047656;0.417741
5;0.560287;0.750281;0.614087;0.678571;0.622073;0.687500;0.662959;0.662100;0.083850;0.437904
6;0.561323;0.724409;0.640887;0.598214;0.637244;0.660714;0.647118;0.620178;0.094788;0.443942
7;0.551079;0.758155;0.608483;0.696429;0.639970;0.687500;0.676778;0.669808;0.112470;0.437372
8;0.545685;0.750281;0.633148;0.607143;0.646445;0.687500;0.706775;0.666141;0.098281;0.436587
9;0.559783;0.733408;0.602818;0.714286;0.586358;0.696429;0.713515;0.677505;0.042168;0.403042
10;0.551233;0.735658;0.620192;0.660714;0.622130;0.669643;0.672396;0.650940;0.103337;0.437973
11;0.544656;0.749156;0.610779;0.651786;0.586484;0.714286;0.716549;0.699666;0.084234;0.406868
