# dataset: PROTEINS
# type: GraphSAGE
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.664195;0.616423;0.601112;0.696429;0.655695;0.607143;0.619141;0.502894;0.044051;0.473351
1;0.633303;0.668166;0.602714;0.732143;0.630472;0.669643;0.665690;0.642760;0.069725;0.447145
2;0.625887;0.664792;0.593882;0.723214;0.641631;0.625000;0.627930;0.596757;0.021317;0.457893
3;0.618997;0.656918;0.615126;0.741071;0.645090;0.651786;0.650391;0.651303;0.062793;0.459030
4;0.621895;0.673791;0.589177;0.723214;0.634632;0.633929;0.658854;0.594190;0.041078;0.451112
5;0.616532;0.678290;0.587135;0.687500;0.649334;0.633929;0.635417;0.594190;0.050640;0.464313
6;0.638564;0.662542;0.586096;0.696429;0.640108;0.625000;0.666016;0.545077;0.050563;0.458201
7;0.618392;0.687289;0.598407;0.758929;0.632134;0.669643;0.667318;0.650234;0.051377;0.448026
8;0.616447;0.649044;0.590686;0.687500;0.661791;0.598214;0.638997;0.517279;0.096086;0.475420
9;0.627714;0.664792;0.589342;0.696429;0.646031;0.625000;0.641927;0.581448;0.042919;0.461641
10;0.619061;0.680540;0.621094;0.723214;0.648323;0.633929;0.651367;0.633421;0.034719;0.461088
11;0.618684;0.662542;0.632105;0.705357;0.651576;0.633929;0.664062;0.635082;0.057773;0.463706
12;0.603672;0.668166;0.590508;0.696429;0.655852;0.625000;0.635417;0.587013;0.051953;0.468605
13;0.619947;0.676040;0.604040;0.758929;0.645751;0.589286;0.640951;0.582697;0.091505;0.459065
