# dataset: PROTEINS
# type: GraphSAGE
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.647472;0.668166;0.672555;0.625000;0.644348;0.642857;0.778773;0.541051;0.063716;0.451444
1;0.596443;0.690664;0.583571;0.714286;0.587768;0.678571;0.786401;0.620883;0.052857;0.393736
2;0.589964;0.723285;0.548572;0.767857;0.547053;0.741071;0.818905;0.730663;0.064299;0.355559
3;0.581411;0.724409;0.539478;0.741071;0.529335;0.767857;0.827529;0.757455;0.057090;0.344633
4;0.562919;0.722160;0.644895;0.714286;0.607037;0.696429;0.693532;0.682826;0.082706;0.421971
5;0.580286;0.706412;0.629371;0.696429;0.580889;0.660714;0.753234;0.663365;0.093154;0.401133
6;0.565822;0.713161;0.576637;0.723214;0.591797;0.732143;0.759204;0.717471;0.101875;0.390712
7;0.552746;0.746907;0.573109;0.714286;0.553773;0.732143;0.784080;0.720141;0.071858;0.368140
8;0.553091;0.742407;0.530026;0.714286;0.549730;0.750000;0.800000;0.738798;0.069126;0.354441
9;0.547763;0.739033;0.537031;0.750000;0.551940;0.758929;0.778109;0.751289;0.068551;0.363859
10;0.559489;0.713161;0.523482;0.732143;0.542156;0.758929;0.807960;0.751289;0.056487;0.348095
11;0.553154;0.739033;0.541458;0.750000;0.557005;0.767857;0.832504;0.746674;0.094756;0.358853
12;0.523351;0.755906;0.528568;0.758929;0.531135;0.758929;0.838474;0.746956;0.053069;0.335033
13;0.545089;0.751406;0.507969;0.750000;0.540814;0.758929;0.809287;0.749238;0.040075;0.345661
14;0.545774;0.735658;0.526472;0.732143;0.567128;0.785714;0.786070;0.778037;0.122082;0.362198
15;0.528995;0.746907;0.556283;0.750000;0.581159;0.776786;0.773134;0.765700;0.127945;0.375275
16;0.541821;0.725534;0.548116;0.732143;0.544948;0.732143;0.821559;0.707700;0.078375;0.359391
17;0.534751;0.745782;0.532872;0.741071;0.560374;0.767857;0.785406;0.759540;0.074095;0.366720
18;0.543773;0.734533;0.541580;0.750000;0.540830;0.785714;0.806302;0.776113;0.120145;0.352074
19;0.538718;0.741282;0.515424;0.767857;0.556837;0.758929;0.786070;0.749238;0.097052;0.363985
20;0.532904;0.734533;0.522824;0.812500;0.511663;0.776786;0.846434;0.772914;0.068714;0.323820
