# dataset: PROTEINS
# type: GraphSAGE
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.660427;0.647919;0.688289;0.544643;0.643588;0.598214;0.814229;0.456945;0.204972;0.456241
1;0.588842;0.713161;0.660850;0.553571;0.612775;0.607143;0.762516;0.501725;0.110395;0.434827
2;0.562894;0.737908;0.666071;0.625000;0.524160;0.696429;0.860013;0.656585;0.109830;0.375284
3;0.564873;0.718785;0.602232;0.687500;0.569311;0.687500;0.785573;0.643720;0.072675;0.395942
4;0.567301;0.727784;0.629641;0.669643;0.516315;0.696429;0.861660;0.661612;0.107929;0.366516
5;0.576318;0.727784;0.596981;0.687500;0.586847;0.678571;0.778656;0.658764;0.120609;0.415764
6;0.554952;0.736783;0.622481;0.696429;0.564113;0.687500;0.808630;0.643720;0.093273;0.396832
7;0.558905;0.735658;0.614562;0.714286;0.544280;0.696429;0.839592;0.661612;0.107549;0.385869
8;0.555647;0.732283;0.612359;0.669643;0.498115;0.758929;0.838274;0.739821;0.060752;0.337216
9;0.549552;0.748031;0.607109;0.651786;0.498276;0.714286;0.871212;0.681517;0.085498;0.346322
10;0.532084;0.760405;0.635744;0.660714;0.636200;0.687500;0.752306;0.649129;0.110165;0.438925
11;0.545571;0.744657;0.602380;0.669643;0.584741;0.678571;0.788538;0.630568;0.082879;0.407858
12;0.546658;0.741282;0.611890;0.678571;0.517949;0.696429;0.806983;0.674238;0.064975;0.364195
